2,24,175,0.28877624050096373,25354,42094,20847,82,104253
2,25,175,0.31489378034035226,25499,42379,20252,81,104253
2,22,200,0.32300221667178103,23331,46515,21016,73,104253
2,21,200,0.3019158120431389,25523,43286,17520,74,104253
2,23,200,0.21434614347242648,23421,45347,20102,74,104253
2,24,200,0.29126466227409104,25758,42094,20847,76,104253
2,25,200,0.31267995475815963,25665,42379,20252,75,104253
2,22,225,0.32091087841160043,23770,46515,21016,71,104253
2,21,225,0.29941107284542323,25958,43286,17520,72,104253
2,23,225,0.20797781272385743,23395,46451,20102,69,104253
2,24,225,0.2801153691385665,23486,45973,20847,71,104253
2,25,225,0.3144629983981967,22943,46321,20252,70,104253
2,22,250,0.32035605594876115,24082,47155,21016,64,104253
2,21,250,0.3064183426495824,26583,43887,17520,65,104253
2,23,250,0.20120358371861866,23748,47046,20102,65,104253
2,24,250,0.2800483455203373,24439,45973,20847,67,104253
2,25,250,0.30572026959773874,23869,46321,20252,66,104253
2,22,275,0.32682693977509614,24233,47784,21016,59,104253
2,21,275,0.29021315756906624,26970,44274,17520,60,104253
2,23,275,0.19926300640884553,23811,47046,20102,61,104253
2,24,275,0.28985868020327193,24799,45973,20847,64,104253
2,25,275,0.315162261895647,24213,46321,20252,63,104253
2,22,300,0.32153442727093967,24799,47784,21016,57,104253
2,21,300,0.287665237308859,27214,44274,17520,58,104253
2,23,300,0.19671696105599942,24087,47046,20102,60,104253
2,24,300,0.2816238682842174,25411,46509,20847,60,104253
2,25,300,0.3097080158190768,24534,46848,20252,60,104253
2,22,325,0.33780924145173974,24591,48528,21016,53,104253
2,21,325,0.24942188461878068,26832,45248,17520,54,104253
2,23,325,0.18551435690327217,19456,55197,27138,51,104253
2,24,325,0.2810760038499394,25906,47252,20847,55,104253
2,25,325,0.3001119620069937,24746,47566,20252,56,104253
2,21,350,0.2190910699228108,23012,51617,23532,49,104253
2,22,350,0.3337943441642647,24582,49151,21016,50,104253
2,23,350,0.19884565431351775,19263,56055,27138,47,104253
2,25,350,0.32398575431672294,24244,48682,20252,53,104253
2,24,350,0.306787009519858,24813,49089,20847,52,104253
2,21,375,0.21226225186542289,23731,51617,23532,47,104253
2,22,375,0.3303755076053236,24942,49151,21016,49,104253
2,23,375,0.24741224318137173,23979,49019,20102,50,104253
2,25,375,0.31707073549964504,24973,48682,20252,51,104253
2,24,375,0.29991773515912007,25537,49089,20847,50,104253
2,22,400,0.3229952218869461,25727,49151,21016,47,104253
2,21,400,0.2075714792099689,24513,51617,23532,45,104253
2,23,400,0.2367453303398712,25148,49019,20102,47,104253
2,24,400,0.29269759722929245,26306,49089,20847,48,104253
2,25,400,0.30975693530597037,25752,48682,20252,49,104253
2,22,425,0.3151025495148743,26559,49151,21016,45,104253
2,21,425,0.21091182720752538,28154,47280,19195,45,104253
2,23,425,0.23525320853189058,26395,49019,20102,44,104253
2,24,425,0.2888413552332999,26712,49089,20847,47,104253
2,25,425,0.30197770432070964,26571,48682,20252,47,104253
2,22,450,0.30288178848784164,27861,49151,21016,42,104253
2,21,450,0.2089611012334633,30307,47280,19195,40,104253
2,23,450,0.23343567847954055,27714,49019,20102,40,104253
2,24,450,0.2941264329901806,28012,49089,20847,43,104253
2,25,450,0.31318003765699653,27880,48682,20252,43,104253
2,22,475,0.25748969183025894,27695,50222,21016,39,104253
2,21,475,0.2089611012334633,30307,47280,19195,40,104253
2,23,475,0.23343567847954055,27714,49019,20102,40,104253
2,24,475,0.28177747258965247,27750,51268,20847,38,104253
2,25,475,0.30447975215168327,28800,48682,20252,41,104253
2,21,500,0.19544706125606623,31749,47280,19195,37,104253
2,22,500,0.2558504461745227,28062,50222,21016,37,104253
2,23,500,0.23015363795510024,28191,49019,20102,39,104253
2,24,500,0.278508734321044,28227,51268,20847,37,104253
2,25,500,0.28271402220652886,28900,49554,21124,39,104253
2,30,50,0.14453445241534002,25847,40730,23108,154,104253
2,40,50,0.17614502796342923,25091,43482,21925,137,104253
2,35,50,0.28389771990239604,33128,31645,10858,157,104253
2,45,50,0.20456494656638266,22425,46170,23498,132,104253
3,1,50,0.24167841325556344,28701,23671,4429,254,104253
2,30,60,0.1506225440886647,25901,40730,23108,140,104253
2,35,60,0.28972154821186724,33455,31645,10858,143,104253
2,40,60,0.18027411939307303,24659,43876,21925,124,104253
2,45,60,0.20766061045472606,21977,46765,23498,121,104253
3,1,60,0.23956928173066266,27354,27287,4638,215,104253
2,30,70,0.3841690988814003,26005,41017,23395,128,104253
2,35,70,0.1836783271286392,32979,32950,10858,132,104253
2,45,70,0.2094917543218586,22228,46765,23498,117,104253
2,40,70,0.19424465227027082,25102,43382,21925,118,104253
3,1,70,0.26044057011511024,28562,24053,4638,203,104253
2,30,80,0.3840649991127295,25833,41418,23395,120,104253
2,35,80,0.1977590271789848,32572,34226,10858,121,104253
2,45,80,0.2112395842264632,22137,46765,23498,108,104253
2,40,80,0.1899925188675197,24975,43876,21925,111,104253
3,1,80,0.22705682511258846,27467,27431,4782,181,104253
2,30,90,0.1638806950654255,25351,41478,23395,111,104253
2,35,90,0.47711252033829665,22244,48604,26053,102,104253
2,45,90,0.20660308128641833,21498,47757,23498,101,104253
2,40,90,0.22471791198080499,21295,48857,26243,98,104253
3,1,90,0.2458192961162381,29419,24537,4782,169,104253
2,30,100,0.16605814319446557,24507,42258,23395,104,104253
2,35,100,0.2037266400081066,31441,35073,10858,106,104253
2,45,100,0.22148984027438678,21577,47757,23498,97,104253
2,40,100,0.2430716537246365,27314,40877,18263,100,104253
3,1,100,0.26026489656527946,30322,25027,4782,154,104253
2,30,125,0.16722583593219517,24941,42258,23395,97,104253
2,45,125,0.21543243521724686,22066,48042,23783,90,104253
2,35,125,0.30121583792531803,32282,34433,10858,97,104253
2,40,125,0.4829618368980346,21744,49358,26744,89,104253
3,1,125,0.27039904982057744,31312,25027,4782,133,104253
2,30,150,0.17998052608064777,24079,43798,23395,86,104253
2,45,150,0.2345572560957822,21037,48369,23783,79,104253
2,35,150,0.20849612055691655,27758,41178,18125,86,104253
2,40,150,0.44254847204252806,21319,49647,26744,81,104253
3,1,150,0.2703679727456983,32008,25217,4782,111,104253
2,30,175,0.17848423941145528,24069,43798,23395,79,104253
2,45,175,0.2225963970361381,21712,47115,23783,76,104253
2,35,175,0.22811368860047682,26507,42442,19389,77,104253
2,40,175,0.45384980462561836,21566,49647,26744,74,104253
3,1,175,0.29366557765332135,32813,25217,4782,98,104253
2,45,200,0.22241520830666142,22420,47115,23783,71,104253
2,30,200,0.17360351159439236,24284,43798,23395,75,104253
2,35,200,0.22157112419389768,26119,42867,19389,73,104253
3,1,200,0.2906883944758217,33392,25217,4782,91,104253
2,40,200,0.4409149846572094,21973,49743,26744,69,104253
2,45,225,0.26462230270631715,20069,51160,23783,64,104253
2,35,225,0.23322584849349257,23678,46492,19389,67,104253
2,30,225,0.18273389229093218,21680,47772,23395,68,104253
3,1,225,0.27427962990566923,33700,25217,4782,88,104253
2,40,225,0.4378775699005822,19575,53824,26744,62,104253
2,45,250,0.26500870875153604,20581,51581,23783,59,104253
2,30,250,0.19468054425479764,22067,48740,23395,62,104253
2,35,250,0.24710200094687956,24268,47120,19389,61,104253
3,1,250,0.27202004441508787,30457,33410,7691,70,104253
2,40,250,0.44049636244785206,20364,54043,26744,57,104253
2,45,275,0.2943379110719373,20104,52583,23783,57,104253
2,30,275,0.19449238426948126,22070,49266,23395,60,104253
3,1,275,0.22935859515894533,31397,34040,7691,64,104253
2,35,275,0.23733979593614238,24162,47120,19389,59,104253
2,40,275,0.21265475113385782,25629,46953,19654,58,104253
2,45,300,0.3006243342121004,20260,52583,23783,54,104253
2,30,300,0.18660116242006086,22911,49266,23395,57,104253
3,1,300,0.2331865519073753,31956,34040,7691,62,104253
2,35,300,0.26445397887994027,24673,47463,19389,56,104253
2,40,300,0.22051275832687547,26098,46953,19654,55,104253
3,1,325,0.23105632846298046,32854,34040,7691,58,104253
2,30,325,0.1862662071335934,22869,49849,23395,53,104253
2,45,325,0.31371129079397303,20234,52583,23783,53,104253
2,35,325,0.2791267162467641,24901,47463,19389,53,104253
2,40,325,0.22551305883047254,26413,46953,19654,53,104253
3,1,350,0.23101990850294324,32619,34603,7691,57,104253
2,30,350,0.1664030229389264,24154,50263,23395,48,104253
2,45,350,0.3038770042749209,21251,52914,23783,49,104253
2,35,350,0.24996135486334864,25436,48075,19389,49,104253
2,40,350,0.20728574718793405,27364,47680,19654,48,104253
3,1,375,0.24129047764176464,33238,34965,7691,53,104253
2,30,375,0.1664030229389264,24154,50263,23395,48,104253
2,45,375,0.30399268666947626,21222,52946,23783,48,104253
2,35,375,0.2465138730826613,25800,48075,19389,48,104253
2,40,375,0.20728574718793405,27364,47680,19654,48,104253
3,1,400,0.23749990082849917,33635,34965,7691,52,104253
2,30,400,0.1664030229389264,24154,50263,23395,48,104253
2,45,400,0.3007858974245081,21616,52946,23783,47,104253
2,35,400,0.23981774014915008,26465,48075,19389,45,104253
2,40,400,0.20728574718793405,27364,47680,19654,48,104253
3,1,425,0.23749990082849917,33635,34965,7691,52,104253
2,30,425,0.16321392064259413,24548,50263,23395,46,104253
2,45,425,0.32787014275937437,22387,52946,23783,43,104253
2,35,425,0.23515967958493425,26456,48075,19389,44,104253
2,40,425,0.22446153168852173,27682,47680,19654,45,104253
3,1,450,0.2658786787010689,33635,35414,8140,51,104253
2,45,450,0.31539052577024873,23714,52946,23783,40,104253
2,30,450,0.15600158944608852,25413,50263,23395,43,104253
2,35,450,0.21152837575417358,26032,50244,21558,40,104253
2,40,450,0.1980297401860117,26727,49951,21925,42,104253
3,1,475,0.2527799757654122,35467,35414,8140,47,104253
2,45,475,0.31097906637359374,24182,52946,23783,39,104253
2,30,475,0.1471746670228835,26347,50263,23395,41,104253
2,35,475,0.23095296008304042,26305,50896,21558,38,104253
2,40,475,0.21309907053413543,27458,50622,21925,39,104253
3,1,500,0.2717086952920878,35176,35984,8140,45,104253
2,45,500,0.32894312010672133,24901,53674,23783,36,104253
2,30,500,0.17053002187518582,27184,50873,23395,38,104253
2,40,500,0.21298770231449043,28412,50622,21925,37,104253
2,35,500,0.22554227761938117,27281,50896,21558,36,104253
3,4,50,0.29245899911730044,32198,26795,4568,188,104253
3,6,50,0.2419879635466265,35064,23893,4514,195,104253
3,3,50,0.2892216799036116,33704,22604,4513,228,104253
3,2,50,0.24785458968099117,30328,23228,4351,241,104253
3,5,50,0.2406136884678855,34808,23879,4479,203,104253
3,6,60,0.24227259843645668,35544,24074,4616,178,104253
3,4,60,0.2760344721068153,32540,27100,4568,175,104253
3,3,60,0.3072670519966142,33298,23074,4513,196,104253
3,2,60,0.2526866924125829,29363,26667,4553,204,104253
3,5,60,0.251735729320221,35187,24247,4696,186,104253
3,4,70,0.28926422578231525,32581,27100,4568,162,104253
3,3,70,0.3204862166010621,33669,23074,4513,179,104253
3,6,70,0.2540899053964368,36445,23644,3700,162,104253
3,2,70,0.2404951162290721,29086,26820,4706,189,104253
3,5,70,0.23036553649656816,34400,24331,4696,170,104253
3,4,80,0.26098581606181603,31988,27715,4568,144,104253
3,3,80,0.2829360116811987,34234,23074,4513,166,104253
3,6,80,0.2574055055993045,37244,22787,3700,151,104253
3,5,80,0.24343854781363639,34912,24331,4696,154,104253
3,2,80,0.2425800681469506,31104,23767,4706,180,104253
3,4,90,0.26886262520393045,31815,28051,4568,135,104253
3,3,90,0.2715991222953397,34299,23401,4513,151,104253
3,6,90,0.2557525871533615,36646,23703,4616,142,104253
3,5,90,0.23602038067254116,34006,25728,4696,140,104253
3,2,90,0.24754643139732532,32551,24151,4706,155,104253
3,4,100,0.2605199089822398,32003,28163,4568,126,104253
3,3,100,0.27989003276440194,34509,23404,4513,140,104253
3,5,100,0.2756972511571174,34498,25385,4696,133,104253
3,2,100,0.2588944164187194,32489,24151,4706,146,104253
3,6,100,0.26756127128217244,34064,26680,4616,122,104253
3,4,125,0.27190653489711175,32674,28673,4568,109,104253
3,3,125,0.2951486524278267,35500,23904,4513,115,104253
3,2,125,0.2611981116998034,33418,24334,4706,121,104253
3,6,125,0.26140622008778447,34170,27482,4742,111,104253
3,5,125,0.286251556688407,35785,25385,4696,115,104253
3,4,150,0.29416769714983804,34240,28887,4568,94,104253
3,3,150,0.29169647410437105,35954,24825,4513,100,104253
3,2,150,0.2683018953974556,34396,24552,4706,108,104253
3,5,150,0.3104142113192011,37079,25595,4696,101,104253
3,6,150,0.2746410607651436,35127,27830,4742,94,104253
3,4,175,0.2992359857096855,34117,29153,4568,85,104253
3,3,175,0.3158539410953669,34826,26778,4513,87,104253
3,2,175,0.28379872693143154,34567,24552,4706,96,104253
3,6,175,0.3137867875309748,34819,28406,4742,81,104253
3,5,175,0.3106473414447158,36570,27422,4696,86,104253
3,4,200,0.31387269503121545,34699,29153,4568,75,104253
3,2,200,0.282309393924345,35110,24552,4706,90,104253
3,3,200,0.3385884231325718,36249,26067,4513,80,104253
3,6,200,0.3045740448612171,34903,28406,4742,78,104253
3,5,200,0.3301644778017167,35892,27422,4696,79,104253
3,4,225,0.30982885767290946,35124,29153,4568,73,104253
3,2,225,0.2907127938894508,33410,27886,4706,81,104253
3,3,225,0.3152572026877303,33410,31610,7691,71,104253
3,6,225,0.29850273671504707,35542,28406,4742,75,104253
3,5,225,0.3013151635346597,35816,28355,4696,75,104253
3,4,250,0.3045162269227942,34010,33051,6758,64,104253
3,2,250,0.3470258652830639,32547,32505,7691,69,104253
3,3,250,0.2746253213636523,27090,45389,18710,59,104253
3,6,250,0.29325410826731246,36475,28891,4742,68,104253
3,5,250,0.28920305510937727,36432,29178,4696,68,104253
3,2,275,0.3135399851762933,33476,33175,7691,63,104253
3,4,275,0.31755696493605656,35043,33984,7691,57,104253
3,3,275,0.2822936822185263,36444,30739,6820,62,104253
3,6,275,0.2826162411273089,35165,33557,7691,58,104253
3,5,275,0.292084430308103,34612,33598,7691,61,104253
3,2,300,0.3081208473537659,33826,33683,7691,60,104253
3,4,300,0.31485475028068177,35326,33984,7691,56,104253
3,3,300,0.22207903982516014,28839,45207,18710,52,104253
3,6,300,0.2770500826208053,35751,33557,7691,56,104253
3,5,300,0.28105993242300675,35181,33598,7691,57,104253
3,2,325,0.3085725802986734,34413,33683,7691,57,104253
3,4,325,0.30885205777053687,35956,33984,7691,54,104253
3,3,325,0.22575492097585242,29128,45192,19384,51,104253
3,6,325,0.2988434142182479,36123,33557,7691,53,104253
3,5,325,0.2750560790051248,35812,33598,7691,55,104253
3,2,350,0.3085725802986734,34413,33683,7691,57,104253
3,3,350,0.2311888530283358,28654,46217,19384,49,104253
3,4,350,0.3247108606130455,36205,33984,7691,52,104253
3,6,350,0.3170469506282633,36031,33600,7691,52,104253
3,5,350,0.30611958528935157,35871,33650,7691,52,104253
3,2,375,0.3357242778469301,35028,34044,7691,53,104253
3,4,375,0.3360570119132765,36917,34017,7691,49,104253
3,3,375,0.2600299405803427,27991,49788,19384,43,104253
3,6,375,0.3069622862844217,37097,33600,7691,49,104253
3,5,375,0.299478496705485,36575,33650,7691,50,104253
3,2,400,0.3320577849723448,35412,34044,7691,52,104253
3,4,400,0.3324783922000339,37292,34017,7691,48,104253
3,3,400,0.2600299405803427,27991,49788,19384,43,104253
3,6,400,0.30335019070140673,37476,33600,7691,48,104253
3,5,400,0.2958841396276646,36952,33650,7691,49,104253
3,2,425,0.3280465922593781,35832,34044,7691,51,104253
3,4,425,0.3324783922000339,37292,34017,7691,48,104253
3,3,425,0.25137144297168934,27860,50325,19921,42,104253
3,6,425,0.28503132563773836,37069,34411,7691,47,104253
3,5,425,0.29587585533654415,37360,33650,7691,48,104253
3,2,450,0.3525254945202337,36280,34493,8140,49,104253
3,3,450,0.28442579582991295,27860,50774,19921,41,104253
3,4,450,0.33221620693015314,37738,34466,8140,46,104253
3,6,450,0.3745074480317061,37513,34860,8140,45,104253
3,5,450,0.3491852068448576,37678,34669,8140,45,104253
3,2,475,0.3632142523349088,36842,35101,8140,45,104253
3,3,475,0.2801302555785965,28311,50774,19921,40,104253
3,6,475,0.3700314936433976,37986,34860,8140,44,104253
3,4,475,0.32789755785515157,38191,34466,8140,45,104253
3,5,475,0.3491852068448576,37678,34669,8140,45,104253
3,2,500,0.3632142523349088,36842,35101,8140,45,104253
3,3,500,0.27562548175172447,28787,50774,19921,39,104253
3,6,500,0.36554376766823277,38955,34860,8140,42,104253
3,4,500,0.3329884457501301,38668,34466,8140,44,104253
3,5,500,0.34973292761985575,38648,34669,8140,43,104253
3,9,50,0.23724642183254252,35650,24737,4313,179,104253
3,8,50,0.19231384902356802,34972,26504,4396,181,104253
3,10,50,0.22983332601607187,36547,23913,4359,181,104253
3,7,50,0.206544687768729,36917,24013,4061,195,104253
3,11,50,0.3454021145087631,37485,22870,4416,190,104253
3,10,60,0.19247373959256908,36916,23906,4359,165,104253
3,8,60,0.20101281163406348,34562,27264,4396,163,104253
3,9,60,0.26241348746390264,35649,24821,4313,163,104253
3,11,60,0.333401830454186,38390,22870,4416,169,104253
3,7,60,0.23829359530981015,35159,26830,4061,166,104253
3,10,70,0.20940409651841596,37805,23081,3528,151,104253
3,8,70,0.22510593081901378,34334,27264,4396,148,104253
3,9,70,0.28597287799890003,35611,24821,4313,150,104253
3,11,70,0.3012158319541027,36383,25071,4416,147,104253
3,7,70,0.25377454049109366,36032,24803,3690,150,104253
3,10,80,0.20058750065471018,37480,23912,4359,139,104253
3,9,80,0.2637868746618337,36807,24157,3649,138,104253
3,8,80,0.25305605986206675,33799,28044,4396,133,104253
3,11,80,0.3012725225022622,36769,25071,4416,138,104253
3,7,80,0.27537159711987147,37577,22558,3624,148,104253
3,10,90,0.20777258253449027,37998,23912,4359,132,104253
3,9,90,0.28136073502723324,37405,24321,4313,131,104253
3,8,90,0.2635301360795608,33870,28044,4396,124,104253
3,11,90,0.31276360463156816,37040,25071,4416,129,104253
3,7,90,0.3068142798650799,36229,24937,3690,131,104253
3,10,100,0.25417957927459756,37173,24545,4570,120,104253
3,8,100,0.3053768096335384,34348,28240,4592,117,104253
3,9,100,0.30288208994096594,36969,24938,4689,122,104253
3,11,100,0.3010292474540885,36773,25071,4416,121,104253
3,7,100,0.32734515313743806,36195,24937,3690,120,104253
3,10,125,0.22125607284398824,31944,33705,13119,99,104253
3,9,125,0.29893295159453637,37428,24938,4689,105,104253
3,8,125,0.30600929573815994,34596,28240,4592,107,104253
3,11,125,0.30610153385231587,37463,25107,4416,108,104253
3,7,125,0.3378211903006048,36495,25271,3690,110,104253
3,10,150,0.2994814827179881,37614,25656,4570,90,104253
3,9,150,0.3189843541969329,36844,26731,4689,86,104253
3,8,150,0.35461472413490736,34152,29330,4592,90,104253
3,11,150,0.3527278493579505,36890,26418,4416,90,104253
3,7,150,0.2526330452090473,29607,37229,16102,85,104253
3,10,175,0.28593426438100583,38092,25656,4570,81,104253
3,9,175,0.23389690055977613,30378,37349,14563,75,104253
3,11,175,0.35454303606965515,37481,26418,4416,83,104253
3,8,175,0.35202287217447337,34843,30061,4592,81,104253
3,7,175,0.2532573625831208,29390,38123,16102,77,104253
3,10,200,0.2871676091214304,37450,26684,4570,75,104253
3,11,200,0.35012032786514596,37664,26418,4416,78,104253
3,9,200,0.2366721753708984,30632,37349,14563,71,104253
3,8,200,0.36008118684036505,34529,30061,4592,77,104253
3,7,200,0.3748754418662255,36039,27639,4423,78,104253
3,10,225,0.2740482399605052,35033,31073,7395,70,104253
3,9,225,0.24484851599961188,31312,36653,14563,71,104253
3,11,225,0.34425390300402925,38282,26418,4416,75,104253
3,8,225,0.3950539534384583,35124,30318,4592,73,104253
3,7,225,0.3709483839247888,36453,27639,4423,76,104253
3,10,250,0.2724555682624559,36198,31073,7395,64,104253
3,9,250,0.2338043442896272,32009,37349,14563,64,104253
3,11,250,0.3096934004470185,34929,34351,12294,63,104253
3,8,250,0.37249106897003126,34650,33573,6416,64,104253
3,7,250,0.29191787102372124,30728,38922,16102,64,104253
3,10,275,0.23716582481470905,31783,39700,13119,57,104253
3,9,275,0.22043186342189192,29854,42070,14563,56,104253
3,11,275,0.30271720706562133,32700,38891,12294,57,104253
3,8,275,0.3671492128422299,35439,33573,6416,61,104253
3,7,275,0.2801925374180432,28890,43542,16102,55,104253
3,10,300,0.23672683941103534,32076,39700,13119,56,104253
3,9,300,0.21733759423757476,30433,42070,14563,54,104253
3,8,300,0.36444604087217763,35723,33573,6416,60,104253
3,11,300,0.2895995071053359,32935,39233,12294,55,104253
3,7,300,0.35321520954449587,36559,32078,7691,58,104253
3,10,325,0.2435752085924424,32408,40051,13119,52,104253
3,9,325,0.2269459916988424,30664,42426,14919,51,104253
3,11,325,0.2865407030216681,33257,39233,12294,54,104253
3,8,325,0.35828359517751796,35788,33573,6416,58,104253
3,7,325,0.3149984304486317,36911,32078,7691,55,104253
3,10,350,0.26150159217035696,32320,40486,13119,51,104253
3,9,350,0.2449079988818248,30414,42951,14919,49,104253
3,11,350,0.3170551995161241,33412,39954,12294,51,104253
3,7,350,0.29505375193062333,35972,34177,7691,53,104253
3,8,350,0.3560952718514396,35438,35065,7691,54,104253
3,10,375,0.2514226871748595,33387,40486,13119,48,104253
3,11,375,0.3070111697168945,34837,39954,12294,47,104253
3,9,375,0.2382148701281874,30958,43485,15453,46,104253
3,7,375,0.2117994723050124,30394,46002,16102,44,104253
3,8,375,0.2686721043431776,31091,45145,14558,45,104253
3,10,400,0.2514226871748595,33387,40486,13119,48,104253
3,7,400,0.2117994723050124,30394,46002,16102,44,104253
3,11,400,0.3070111697168945,34837,39954,12294,47,104253
3,9,400,0.2346575472604825,31334,43485,15453,45,104253
3,8,400,0.26507779481739563,31471,45145,14558,44,104253
3,10,425,0.24755163254036228,33794,40486,13119,47,104253
3,7,425,0.2117994723050124,30394,46002,16102,44,104253
3,11,425,0.3031313233867763,35245,39954,12294,46,104253
3,9,425,0.2346575472604825,31334,43485,15453,45,104253
3,8,425,0.26507779481739563,31471,45145,14558,44,104253
3,10,450,0.26848665840469804,34649,40935,13119,44,104253
3,7,450,0.22974159176508951,30394,46451,16102,43,104253
3,11,450,0.32493297968703744,35245,40403,12294,45,104253
3,9,450,0.2576428839667122,31208,44489,15453,43,104253
3,8,450,0.2854135086779112,31471,45594,14558,43,104253
3,10,475,0.25970223049765806,35578,40935,13119,42,104253
3,11,475,0.31616275528667453,36174,40403,12294,43,104253
3,7,475,0.2458380462892597,30862,46451,16102,42,104253
3,9,475,0.258558294401279,32139,44489,15453,41,104253
3,8,475,0.30698085031029154,32404,45594,14558,41,104253
3,10,500,0.25970223049765806,35578,40935,13119,42,104253
3,11,500,0.31616275528667453,36174,40403,12294,43,104253
3,7,500,0.23663505477284957,31833,46451,16102,40,104253
3,9,500,0.258558294401279,32139,44489,15453,41,104253
3,8,500,0.3262004617798636,32041,45914,14558,40,104253
3,13,50,0.2714520669550653,36556,24809,4393,178,104253
3,12,50,0.21427141186613405,38402,22658,4410,179,104253
3,15,50,0.19378804632839705,36321,25741,4345,169,104253
3,14,50,0.22928579568312307,34382,28744,7397,169,104253
3,16,50,0.19412164312813304,38004,23799,4230,167,104253
3,14,60,0.21233911014804968,32697,31157,7397,139,104253
3,15,60,0.18993878589861926,36858,25741,4345,151,104253
3,13,60,0.24737997980703894,37465,24809,4393,163,104253
3,12,60,0.2226283489549286,38929,22658,4410,163,104253
3,16,60,0.1996941678773858,38229,23799,4230,152,104253
3,15,70,0.1892224271766179,32165,33632,12453,140,104253
3,14,70,0.20384356851407825,28259,38714,12147,124,104253
3,12,70,0.22151200449280556,38609,22681,4410,153,104253
3,16,70,0.2264204676043563,38170,23799,4230,145,104253
3,13,70,0.2589965403207751,37271,24809,4393,152,104253
3,12,80,0.22992248738073184,38774,22681,4410,145,104253
3,15,80,0.20179621774812972,32513,33632,12453,125,104253
3,14,80,0.20920531678956011,28449,38714,12147,115,104253
3,16,80,0.23174473254538303,38735,23799,4230,132,104253
3,13,80,0.2759535964847752,37419,24809,4393,139,104253
3,12,90,0.2519902311666614,38650,22884,4410,128,104253
3,14,90,0.2583560296325572,28308,38943,12147,109,104253
3,15,90,0.2511080536460119,32170,33996,12453,118,104253
3,16,90,0.284260279272937,38723,24275,4706,125,104253
3,13,90,0.2740187898610694,36237,26170,4393,124,104253
3,12,100,0.24399632811310024,38627,23351,4732,117,104253
3,16,100,0.26749865283897734,34601,31997,11155,113,104253
3,14,100,0.251441719524045,28444,38943,12147,102,104253
3,15,100,0.23859562980686438,32261,33996,12453,110,104253
3,13,100,0.284326457268445,36533,25403,4393,116,104253
3,12,125,0.2798283360129716,38979,23517,4732,106,104253
3,16,125,0.27905360361973625,33336,33124,12116,100,104253
3,14,125,0.2527912709556345,29204,38943,12147,94,104253
3,15,125,0.23800966347240024,32634,33996,12453,100,104253
3,13,125,0.271780149995752,37467,25403,4393,104,104253
3,12,150,0.2734984306103352,37168,26749,4732,88,104253
3,14,150,0.2905834583837788,29481,39274,12147,82,104253
3,16,150,0.23151874117301677,33455,34206,12116,86,104253
3,15,150,0.2162930579628416,32298,35164,12453,88,104253
3,13,150,0.31676647662307195,36898,26341,4393,90,104253
3,12,175,0.268905961283409,37849,26749,4732,81,104253
3,15,175,0.23615070752293268,32021,35310,12453,77,104253
3,14,175,0.3086560519296788,29347,39274,12147,74,104253
3,16,175,0.2531161958083378,33675,34206,12116,76,104253
3,13,175,0.34570189771200865,37534,26341,4393,82,104253
3,16,200,0.2518321635870145,33605,34206,12116,73,104253
3,12,200,0.2720699200436582,37408,27661,4732,75,104253
3,14,200,0.3134385574963826,29389,39274,12147,71,104253
3,15,200,0.24088581103300005,32343,35310,12453,74,104253
3,13,200,0.3351761325325853,37497,26782,4393,77,104253
3,16,225,0.23955624470913767,33330,34930,12116,71,104253
3,12,225,0.27010364780350204,37616,27661,4732,74,104253
3,14,225,0.30756032842195424,30009,39274,12147,68,104253
3,15,225,0.24126396351869797,32987,35310,12453,71,104253
3,13,225,0.3389506966563303,38349,26782,4393,73,104253
3,16,250,0.2378272482971207,33364,36919,12116,64,104253
3,12,250,0.2516021478476703,36377,31470,6898,66,104253
3,14,250,0.2942943480761388,31414,39274,12147,62,104253
3,15,250,0.22569927058885278,34634,35310,12453,64,104253
3,13,250,0.33480533096186704,39743,26782,4393,66,104253
3,16,275,0.22400634226385632,32445,40560,13083,54,104253
3,12,275,0.25131068831748327,37678,31470,6898,61,104253
3,14,275,0.2803072987587598,32431,39568,12147,57,104253
3,15,275,0.22032944057763548,33095,39894,12453,55,104253
3,13,275,0.3203285836401821,37390,31287,7691,59,104253
3,16,300,0.2213332659348589,33008,40560,13083,52,104253
3,12,300,0.24576288856610548,38262,31470,6898,59,104253
3,14,300,0.2748510079491735,33006,39568,12147,55,104253
3,15,300,0.21758622869328825,33347,40210,12453,53,104253
3,13,300,0.301236542758372,37753,32054,7691,55,104253
3,12,325,0.25053463603223636,38569,31470,6898,58,104253
3,16,325,0.22132882918499408,33080,40783,13083,50,104253
3,14,325,0.2748510079491735,33006,39568,12147,55,104253
3,15,325,0.21760091435120107,33152,40498,12453,52,104253
3,13,325,0.301236542758372,37753,32054,7691,55,104253
3,12,350,0.2584007312066934,38787,31613,6898,56,104253
3,16,350,0.22132882918499408,33080,40783,13083,50,104253
3,14,350,0.2840093735171849,33554,39876,12147,52,104253
3,15,350,0.21451861523650806,33477,40498,12453,51,104253
3,13,350,0.26927464251035216,38244,32156,7691,52,104253
3,12,375,0.23829845663607097,39505,32729,7691,49,104253
3,14,375,0.2677374133045951,31921,42931,15202,48,104253
3,16,375,0.23121660998223117,34138,40948,13083,46,104253
3,15,375,0.2173862728293563,34541,40792,12453,47,104253
3,13,375,0.25304400356758733,39632,32437,7691,47,104253
3,12,400,0.23829845663607097,39505,32729,7691,49,104253
